JisstPCA (oracle),2,6,0.364471335804575
JisstPCA (oracle),2,7,-0.0189853241027089
JisstPCA (oracle),2,8,0.022638544145658
JisstPCA (oracle),2,9,-0.0247835698607585
JisstPCA (oracle),2,10,0.0397485011711253
JisstPCA (oracle),2,11,-0.0277380144987435
JisstPCA (oracle),2,12,-0.025835147500123
JisstPCA (oracle),2,13,0.0027000422815953
JisstPCA (oracle),2,14,0.00313542042502863
JisstPCA (oracle),2,15,-0.0470789114079553
JisstPCA (oracle),2,16,0.00599017906162444
JisstPCA (oracle),2,17,0.00367136264623037
JisstPCA (oracle),2,18,-0.0149006223701638
JisstPCA (oracle),2,19,-0.0360030909465244
JisstPCA (oracle),2,20,-0.00248569594748982
JisstPCA (oracle),2,21,-0.0249141957797431
JisstPCA (oracle),2,22,0.0222488397506227
JisstPCA (oracle),2,23,-0.0496207895148691
JisstPCA (oracle),2,24,-0.0251481710184719
JisstPCA (oracle),2,25,-0.0349859562234085
JisstPCA (oracle),2,26,0.334298763665779
JisstPCA (oracle),2,27,-0.0185022164268618
JisstPCA (oracle),2,28,-0.0228665107842384
JisstPCA (oracle),2,29,-0.0181643600641049
JisstPCA (oracle),2,30,0.373314988355571
JisstPCA (oracle),2,31,0.348981934688291
JisstPCA (oracle),2,32,0.0112067341113449
JisstPCA (oracle),2,33,0.366179738859453
JisstPCA (oracle),2,34,0.435638326044792
JisstPCA (oracle),2,35,-0.0354882070010017
JisstPCA (oracle),2,36,-0.0222397718783834
JisstPCA (oracle),2,37,-0.0108503969215745
JisstPCA (oracle),2,38,-0.0373679214358903
JisstPCA (oracle),2,39,-0.0115589563900031
JisstPCA (oracle),2,40,0.00456288691068288
JisstPCA (BIC),1,1,0.178839548765174
JisstPCA (BIC),1,2,0.17880182652936
JisstPCA (BIC),1,3,0.174857864403384
JisstPCA (BIC),1,4,0.16987946237634
JisstPCA (BIC),1,5,0.0378573395282106
JisstPCA (BIC),1,6,0.0156545592862062
JisstPCA (BIC),1,7,0.17219971285056
JisstPCA (BIC),1,8,0.165373113078376
JisstPCA (BIC),1,9,0.181692233725476
JisstPCA (BIC),1,10,0.172054254187422
JisstPCA (BIC),1,11,0.175236450276804
JisstPCA (BIC),1,12,0.167080566387115
JisstPCA (BIC),1,13,0.173664803920133
JisstPCA (BIC),1,14,0.171588351157234
JisstPCA (BIC),1,15,0.170510342677451
JisstPCA (BIC),1,16,0.180096431501796
JisstPCA (BIC),1,17,0.181357968195414
JisstPCA (BIC),1,18,0.168765750802572
JisstPCA (BIC),1,19,0.177431820312686
JisstPCA (BIC),1,20,0.173656660009903
JisstPCA (BIC),1,21,0.16427211022021
JisstPCA (BIC),1,22,0.176439109506514
JisstPCA (BIC),1,23,0.162626973817016
JisstPCA (BIC),1,24,0.173186363930993
JisstPCA (BIC),1,25,0.171785702303469
JisstPCA (BIC),1,26,0.0244788247476783
JisstPCA (BIC),1,27,0.16664252254198
JisstPCA (BIC),1,28,0.175394455243789
JisstPCA (BIC),1,29,0.169288576942991
JisstPCA (BIC),1,30,0.0313534311759432
JisstPCA (BIC),1,31,0.0285909187044848
JisstPCA (BIC),1,32,0.182078493645055
JisstPCA (BIC),1,33,0.0253032792848798
JisstPCA (BIC),1,34,0.0291567472558737
JisstPCA (BIC),1,35,0.16894353185029
JisstPCA (BIC),1,36,0.175970293216489
JisstPCA (BIC),1,37,0.187359695020978
JisstPCA (BIC),1,38,0.173557079904868
JisstPCA (BIC),1,39,0.172855298925652
JisstPCA (BIC),1,40,0.172217004605977
JisstPCA (BIC),2,1,-0.00378041250765435
JisstPCA (BIC),2,2,-0.0235975143953178
JisstPCA (BIC),2,3,-0.0138613107430779
JisstPCA (BIC),2,4,0.0142486474776315
JisstPCA (BIC),2,5,0.388495657978451
JisstPCA (BIC),2,6,0.364471335804575
JisstPCA (BIC),2,7,-0.0189853241027089
JisstPCA (BIC),2,8,0.022638544145658
JisstPCA (BIC),2,9,-0.0247835698607585
JisstPCA (BIC),2,10,0.0397485011711253
JisstPCA (BIC),2,11,-0.0277380144987435
JisstPCA (BIC),2,12,-0.025835147500123
JisstPCA (BIC),2,13,0.0027000422815953
JisstPCA (BIC),2,14,0.00313542042502863
JisstPCA (BIC),2,15,-0.0470789114079553
JisstPCA (BIC),2,16,0.00599017906162444
JisstPCA (BIC),2,17,0.00367136264623037
JisstPCA (BIC),2,18,-0.0149006223701638
JisstPCA (BIC),2,19,-0.0360030909465244
JisstPCA (BIC),2,20,-0.00248569594748982
JisstPCA (BIC),2,21,-0.0249141957797431
JisstPCA (BIC),2,22,0.0222488397506227
JisstPCA (BIC),2,23,-0.0496207895148691
JisstPCA (BIC),2,24,-0.0251481710184719
JisstPCA (BIC),2,25,-0.0349859562234085
JisstPCA (BIC),2,26,0.334298763665779
JisstPCA (BIC),2,27,-0.0185022164268618
JisstPCA (BIC),2,28,-0.0228665107842384
JisstPCA (BIC),2,29,-0.0181643600641049
JisstPCA (BIC),2,30,0.373314988355571
JisstPCA (BIC),2,31,0.348981934688291
JisstPCA (BIC),2,32,0.0112067341113449
JisstPCA (BIC),2,33,0.366179738859453
JisstPCA (BIC),2,34,0.435638326044792
JisstPCA (BIC),2,35,-0.0354882070010017
JisstPCA (BIC),2,36,-0.0222397718783834
JisstPCA (BIC),2,37,-0.0108503969215745
JisstPCA (BIC),2,38,-0.0373679214358903
JisstPCA (BIC),2,39,-0.0115589563900031
JisstPCA (BIC),2,40,0.00456288691068288
G-JisstPCA (oracle),1,1,0.180458419333548
G-JisstPCA (oracle),1,2,0.178496470915135
G-JisstPCA (oracle),1,3,0.176204901400943
G-JisstPCA (oracle),1,4,0.172059398271886
G-JisstPCA (oracle),1,5,0.0370142525523768
G-JisstPCA (oracle),1,6,0.0185295003746204
G-JisstPCA (oracle),1,7,0.171206855368366
G-JisstPCA (oracle),1,8,0.164380311097075
G-JisstPCA (oracle),1,9,0.184101053605868
G-JisstPCA (oracle),1,10,0.174545392491513
G-JisstPCA (oracle),1,11,0.174942299669222
G-JisstPCA (oracle),1,12,0.167275752856555
G-JisstPCA (oracle),1,13,0.172200796442612
G-JisstPCA (oracle),1,14,0.170272650834351
G-JisstPCA (oracle),1,15,0.169810219737983
G-JisstPCA (oracle),1,16,0.180383891975413
G-JisstPCA (oracle),1,17,0.184152070637807
G-JisstPCA (oracle),1,18,0.166214670754913
G-JisstPCA (oracle),1,19,0.177575925780242
G-JisstPCA (oracle),1,20,0.173769812306493
G-JisstPCA (oracle),1,21,0.162409603713894
G-JisstPCA (oracle),1,22,0.174294339170499
G-JisstPCA (oracle),1,23,0.164594447176175
G-JisstPCA (oracle),1,24,0.172741262258012
G-JisstPCA (oracle),1,25,0.171303546021354
G-JisstPCA (oracle),1,26,0.0218624785617518
G-JisstPCA (oracle),1,27,0.168777932680209
G-JisstPCA (oracle),1,28,0.176932281048612
G-JisstPCA (oracle),1,29,0.168891825915615
G-JisstPCA (oracle),1,30,0.036060368113268
G-JisstPCA (oracle),1,31,0.0328656062104441
G-JisstPCA (oracle),1,32,0.180405006396118
G-JisstPCA (oracle),1,33,0.0254474158177197
G-JisstPCA (oracle),1,34,0.0293567371524934
G-JisstPCA (oracle),1,35,0.171045331370185
G-JisstPCA (oracle),1,36,0.174759079156749
G-JisstPCA (oracle),1,37,0.185315459594772
G-JisstPCA (oracle),1,38,0.170496211602236
G-JisstPCA (oracle),1,39,0.172160148250604
G-JisstPCA (oracle),1,40,0.171854597567825
G-JisstPCA (oracle),2,1,-0.0178108893066948
G-JisstPCA (oracle),2,2,-0.0171044210836324
G-JisstPCA (oracle),2,3,-0.0272726526348653
G-JisstPCA (oracle),2,4,0.00340485649364877
G-JisstPCA (oracle),2,5,0.381106126504891
G-JisstPCA (oracle),2,6,0.360267820319393
G-JisstPCA (oracle),2,7,-0.0115547112001072
G-JisstPCA (oracle),2,8,0.0144833563399436
G-JisstPCA (oracle),2,9,-0.0308318461479093
G-JisstPCA (oracle),2,10,0.0423586342973594
G-JisstPCA (oracle),2,11,-0.0254413242550234
G-JisstPCA (oracle),2,12,-0.0269955505005078
G-JisstPCA (oracle),2,13,0.00205312856038029
G-JisstPCA (oracle),2,14,0.007761022946041
G-JisstPCA (oracle),2,15,-0.0463042724464038
G-JisstPCA (oracle),2,16,0.00157253955378453
G-JisstPCA (oracle),2,17,0.00163898155311635
G-JisstPCA (oracle),2,18,-0.0108059165153498
G-JisstPCA (oracle),2,19,-0.0378853076055515
G-JisstPCA (oracle),2,20,-0.00281982942093275
G-JisstPCA (oracle),2,21,-0.0361843358127243
G-JisstPCA (oracle),2,22,0.0294916494827069
G-JisstPCA (oracle),2,23,-0.0418651749351175
G-JisstPCA (oracle),2,24,-0.018868563927651
G-JisstPCA (oracle),2,25,-0.031691629689974
G-JisstPCA (oracle),2,26,0.330745957401978
G-JisstPCA (oracle),2,27,-0.0190332015158296
G-JisstPCA (oracle),2,28,-0.0222843833208787
G-JisstPCA (oracle),2,29,-0.0153994354232144
G-JisstPCA (oracle),2,30,0.379827465453767
G-JisstPCA (oracle),2,31,0.349465685113193
G-JisstPCA (oracle),2,32,0.0157594062552474
G-JisstPCA (oracle),2,33,0.378030309090502
G-JisstPCA (oracle),2,34,0.431844475876105
G-JisstPCA (oracle),2,35,-0.0211765258893526
G-JisstPCA (oracle),2,36,-0.0308184166105809
G-JisstPCA (oracle),2,37,-0.0121392196732483
G-JisstPCA (oracle),2,38,-0.0436604333271394
G-JisstPCA (oracle),2,39,-0.00944632476206384
G-JisstPCA (oracle),2,40,7.78376819285234e-05
G-JisstPCA (BIC),1,1,0.180458419333548
G-JisstPCA (BIC),1,2,0.178496470915135
G-JisstPCA (BIC),1,3,0.176204901400943
G-JisstPCA (BIC),1,4,0.172059398271886
G-JisstPCA (BIC),1,5,0.0370142525523768
G-JisstPCA (BIC),1,6,0.0185295003746204
G-JisstPCA (BIC),1,7,0.171206855368366
G-JisstPCA (BIC),1,8,0.164380311097075
G-JisstPCA (BIC),1,9,0.184101053605868
G-JisstPCA (BIC),1,10,0.174545392491513
G-JisstPCA (BIC),1,11,0.174942299669222
G-JisstPCA (BIC),1,12,0.167275752856555
G-JisstPCA (BIC),1,13,0.172200796442612
G-JisstPCA (BIC),1,14,0.170272650834351
G-JisstPCA (BIC),1,15,0.169810219737983
G-JisstPCA (BIC),1,16,0.180383891975413
G-JisstPCA (BIC),1,17,0.184152070637807
G-JisstPCA (BIC),1,18,0.166214670754913
G-JisstPCA (BIC),1,19,0.177575925780242
G-JisstPCA (BIC),1,20,0.173769812306493
G-JisstPCA (BIC),1,21,0.162409603713894
G-JisstPCA (BIC),1,22,0.174294339170499
G-JisstPCA (BIC),1,23,0.164594447176175
G-JisstPCA (BIC),1,24,0.172741262258012
G-JisstPCA (BIC),1,25,0.171303546021354
G-JisstPCA (BIC),1,26,0.0218624785617518
G-JisstPCA (BIC),1,27,0.168777932680209
G-JisstPCA (BIC),1,28,0.176932281048612
G-JisstPCA (BIC),1,29,0.168891825915615
G-JisstPCA (BIC),1,30,0.036060368113268
G-JisstPCA (BIC),1,31,0.0328656062104441
G-JisstPCA (BIC),1,32,0.180405006396118
G-JisstPCA (BIC),1,33,0.0254474158177197
G-JisstPCA (BIC),1,34,0.0293567371524934
G-JisstPCA (BIC),1,35,0.171045331370185
G-JisstPCA (BIC),1,36,0.174759079156749
G-JisstPCA (BIC),1,37,0.185315459594772
G-JisstPCA (BIC),1,38,0.170496211602236
G-JisstPCA (BIC),1,39,0.172160148250604
G-JisstPCA (BIC),1,40,0.171854597567825
G-JisstPCA (BIC),2,1,-0.0178108893066948
G-JisstPCA (BIC),2,2,-0.0171044210836324
G-JisstPCA (BIC),2,3,-0.0272726526348653
G-JisstPCA (BIC),2,4,0.00340485649364877
G-JisstPCA (BIC),2,5,0.381106126504891
G-JisstPCA (BIC),2,6,0.360267820319393
G-JisstPCA (BIC),2,7,-0.0115547112001072
G-JisstPCA (BIC),2,8,0.0144833563399436
G-JisstPCA (BIC),2,9,-0.0308318461479093
G-JisstPCA (BIC),2,10,0.0423586342973594
G-JisstPCA (BIC),2,11,-0.0254413242550234
G-JisstPCA (BIC),2,12,-0.0269955505005078
G-JisstPCA (BIC),2,13,0.00205312856038029
G-JisstPCA (BIC),2,14,0.007761022946041
G-JisstPCA (BIC),2,15,-0.0463042724464038
G-JisstPCA (BIC),2,16,0.00157253955378453
G-JisstPCA (BIC),2,17,0.00163898155311635
G-JisstPCA (BIC),2,18,-0.0108059165153498
G-JisstPCA (BIC),2,19,-0.0378853076055515
G-JisstPCA (BIC),2,20,-0.00281982942093275
G-JisstPCA (BIC),2,21,-0.0361843358127243
G-JisstPCA (BIC),2,22,0.0294916494827069
G-JisstPCA (BIC),2,23,-0.0418651749351175
G-JisstPCA (BIC),2,24,-0.018868563927651
G-JisstPCA (BIC),2,25,-0.031691629689974
G-JisstPCA (BIC),2,26,0.330745957401978
G-JisstPCA (BIC),2,27,-0.0190332015158296
G-JisstPCA (BIC),2,28,-0.0222843833208787
G-JisstPCA (BIC),2,29,-0.0153994354232144
G-JisstPCA (BIC),2,30,0.379827465453767
G-JisstPCA (BIC),2,31,0.349465685113193
G-JisstPCA (BIC),2,32,0.0157594062552474
G-JisstPCA (BIC),2,33,0.378030309090502
G-JisstPCA (BIC),2,34,0.431844475876105
G-JisstPCA (BIC),2,35,-0.0211765258893526
G-JisstPCA (BIC),2,36,-0.0308184166105809
G-JisstPCA (BIC),2,37,-0.0121392196732483
G-JisstPCA (BIC),2,38,-0.0436604333271394
G-JisstPCA (BIC),2,39,-0.00944632476206384
G-JisstPCA (BIC),2,40,7.78376819285234e-05
iHOSVD,1,1,0.178078419854581
iHOSVD,1,2,0.178217144654808
iHOSVD,1,3,0.173648898816551
iHOSVD,1,4,0.16864980304424
iHOSVD,1,5,0.0512371274683251
iHOSVD,1,6,0.0334159320415347
iHOSVD,1,7,0.171766595774258
iHOSVD,1,8,0.166383605550419
iHOSVD,1,9,0.179610304390266
iHOSVD,1,10,0.172810665623309
iHOSVD,1,11,0.176327435224179
iHOSVD,1,12,0.167710771808942
iHOSVD,1,13,0.171521214451394
iHOSVD,1,14,0.170074098199927
iHOSVD,1,15,0.171620156012431
iHOSVD,1,16,0.176635853263746
iHOSVD,1,17,0.182202613802496
iHOSVD,1,18,0.167695784255937
iHOSVD,1,19,0.173208000304966
iHOSVD,1,20,0.17062745669486
iHOSVD,1,21,0.164319523107844
iHOSVD,1,22,0.173340545616256
iHOSVD,1,23,0.163002470593138
iHOSVD,1,24,0.172393792353332
iHOSVD,1,25,0.171887206517592
iHOSVD,1,26,0.0412728642746956
iHOSVD,1,27,0.169253542908543
iHOSVD,1,28,0.174193668543579
iHOSVD,1,29,0.166643467957477
iHOSVD,1,30,0.0499862243601121
iHOSVD,1,31,0.0453883024146158
iHOSVD,1,32,0.181271690354581
iHOSVD,1,33,0.0393274172239517
iHOSVD,1,34,0.045055476861817
iHOSVD,1,35,0.17075565021553
iHOSVD,1,36,0.174749339346466
iHOSVD,1,37,0.185590984586297
iHOSVD,1,38,0.176321357136147
iHOSVD,1,39,0.172629342750049
iHOSVD,1,40,0.169871974280115
iHOSVD,2,1,0.0350015789558103
iHOSVD,2,2,0.0535868368593768
iHOSVD,2,3,0.0124163082197096
iHOSVD,2,4,0.00833516692558127
iHOSVD,2,5,-0.405445092632512
iHOSVD,2,6,-0.377721450714516
iHOSVD,2,7,0.00993047688029873
iHOSVD,2,8,-0.0137782765975001
iHOSVD,2,9,0.0206044932830601
iHOSVD,2,10,-0.0134157865764943
iHOSVD,2,11,0.00997911965794108
iHOSVD,2,12,0.0363740146952373
iHOSVD,2,13,0.0349847191666626
iHOSVD,2,14,0.0106533138210745
iHOSVD,2,15,0.0510451051307275
iHOSVD,2,16,0.0126492006233771
iHOSVD,2,17,0.0205355091187403
iHOSVD,2,18,0.0244219756792576
iHOSVD,2,19,0.0553548437278819
iHOSVD,2,20,-0.0226823716703462
iHOSVD,2,21,-0.00264144691192649
iHOSVD,2,22,-0.0289041741150138
iHOSVD,2,23,0.0216105368769858
iHOSVD,2,24,0.00878045948321156
iHOSVD,2,25,0.0439182858169725
iHOSVD,2,26,-0.346866564190314
iHOSVD,2,27,0.0540499168100916
iHOSVD,2,28,0.0393336333406638
iHOSVD,2,29,0.00413446356757366
iHOSVD,2,30,-0.361446378539838
iHOSVD,2,31,-0.356332221964583
iHOSVD,2,32,-0.00823411881044203
iHOSVD,2,33,-0.376982686938406
iHOSVD,2,34,-0.376861981296164
iHOSVD,2,35,0.0325507458893079
iHOSVD,2,36,0.0202666325386098
iHOSVD,2,37,0.0186459908810209
iHOSVD,2,38,0.0698679734350946
iHOSVD,2,39,0.0305820171383822
iHOSVD,2,40,0.00529603167861502
iHOOI,1,1,-0.179400721386292
iHOOI,1,2,-0.179232682495378
iHOOI,1,3,-0.175493653135974
iHOOI,1,4,-0.170489278640211
iHOOI,1,5,-0.032794958118242
iHOOI,1,6,-0.0140373140350571
iHOOI,1,7,-0.172617346031189
iHOOI,1,8,-0.16410894136599
iHOOI,1,9,-0.182318280922251
iHOOI,1,10,-0.172387599542952
iHOOI,1,11,-0.17584256934036
iHOOI,1,12,-0.167383341127323
iHOOI,1,13,-0.173094829670391
iHOOI,1,14,-0.170537121141652
iHOOI,1,15,-0.170358724100033
iHOOI,1,16,-0.180658485743454
iHOOI,1,17,-0.181980595267567
iHOOI,1,18,-0.16760911640298
iHOOI,1,19,-0.177833842576018
iHOOI,1,20,-0.17468550681074
iHOOI,1,21,-0.163326787935332
iHOOI,1,22,-0.17504529432196
iHOOI,1,23,-0.164361059156545
iHOOI,1,24,-0.172714450354454
iHOOI,1,25,-0.172423728562716
iHOOI,1,26,-0.019894783335208
iHOOI,1,27,-0.166301054374735
iHOOI,1,28,-0.176069490709837
iHOOI,1,29,-0.169290114062612
iHOOI,1,30,-0.0305011864659424
iHOOI,1,31,-0.0268772367993856
iHOOI,1,32,-0.18171575429945
iHOOI,1,33,-0.0223356359390558
iHOOI,1,34,-0.0250952065555224
iHOOI,1,35,-0.171250685242258
iHOOI,1,36,-0.175907921759426
iHOOI,1,37,-0.186782830099339
iHOOI,1,38,-0.172562631603447
iHOOI,1,39,-0.17297930845164
iHOOI,1,40,-0.17208584561188
iHOOI,2,1,0.0150712364970366
iHOOI,2,2,0.0150274367150871
iHOOI,2,3,0.0139437637489635
iHOOI,2,4,-0.0103748259544313
iHOOI,2,5,-0.378504753396574
iHOOI,2,6,-0.367458566435122
iHOOI,2,7,0.0104843697545585
iHOOI,2,8,-0.0158030249861945
iHOOI,2,9,0.0219752715698824
iHOOI,2,10,-0.0388297624604894
iHOOI,2,11,0.0248163066964825
iHOOI,2,12,0.0255627452523012
iHOOI,2,13,0.000122557555638901
iHOOI,2,14,-0.0086245169031888
iHOOI,2,15,0.0412796513349109
iHOOI,2,16,-0.00927783939869128
iHOOI,2,17,0.00183659425219902
iHOOI,2,18,0.00519337505386352
iHOOI,2,19,0.0300892951934467
iHOOI,2,20,0.00163041446935616
iHOOI,2,21,0.0261365810148568
iHOOI,2,22,-0.0251356573363164
iHOOI,2,23,0.0462942755760319
iHOOI,2,24,0.028105674967146
iHOOI,2,25,0.032870160034924
iHOOI,2,26,-0.337755978180061
iHOOI,2,27,0.0194351128754068
iHOOI,2,28,0.00881465088314003
iHOOI,2,29,0.0143590919003635
iHOOI,2,30,-0.376608698178599
iHOOI,2,31,-0.344252753428232
iHOOI,2,32,-0.0138871910570961
iHOOI,2,33,-0.379780557305162
iHOOI,2,34,-0.431993930617806
iHOOI,2,35,0.0279804045651004
iHOOI,2,36,0.0231951713969393
iHOOI,2,37,0.00987776404312045
iHOOI,2,38,0.0393006307170909
iHOOI,2,39,0.0102066656949728
iHOOI,2,40,0.00235032340843184
truth,1,1,0.174077655955698
truth,1,2,0.174077655955698
truth,1,3,0.174077655955698
truth,1,4,0.174077655955698
truth,1,5,0
truth,1,6,0
truth,1,7,0.174077655955698
truth,1,8,0.174077655955698
truth,1,9,0.174077655955698
truth,1,10,0.174077655955698
truth,1,11,0.174077655955698
truth,1,12,0.174077655955698
truth,1,13,0.174077655955698
truth,1,14,0.174077655955698
truth,1,15,0.174077655955698
truth,1,16,0.174077655955698
truth,1,17,0.174077655955698
truth,1,18,0.174077655955698
truth,1,19,0.174077655955698
truth,1,20,0.174077655955698
truth,1,21,0.174077655955698
truth,1,22,0.174077655955698
truth,1,23,0.174077655955698
truth,1,24,0.174077655955698
truth,1,25,0.174077655955698
truth,1,26,0
truth,1,27,0.174077655955698
truth,1,28,0.174077655955698
truth,1,29,0.174077655955698
truth,1,30,0
truth,1,31,0
truth,1,32,0.174077655955698
truth,1,33,0
truth,1,34,0
truth,1,35,0.174077655955698
truth,1,36,0.174077655955698
truth,1,37,0.174077655955698
truth,1,38,0.174077655955698
truth,1,39,0.174077655955698
truth,1,40,0.174077655955698
truth,2,1,0
truth,2,2,0
truth,2,3,0
truth,2,4,0
truth,2,5,0.377964473009227
truth,2,6,0.377964473009227
truth,2,7,0
truth,2,8,0
truth,2,9,0
truth,2,10,0
truth,2,11,0
truth,2,12,0
truth,2,13,0
truth,2,14,0
truth,2,15,0
truth,2,16,0
truth,2,17,0
truth,2,18,0
truth,2,19,0
truth,2,20,0
truth,2,21,0
truth,2,22,0
truth,2,23,0
truth,2,24,0
truth,2,25,0
truth,2,26,0.377964473009227
truth,2,27,0
truth,2,28,0
truth,2,29,0
truth,2,30,0.377964473009227
truth,2,31,0.377964473009227
truth,2,32,0
truth,2,33,0.377964473009227
truth,2,34,0.377964473009227
truth,2,35,0
truth,2,36,0
truth,2,37,0
truth,2,38,0
truth,2,39,0
truth,2,40,0
JisstPCA0 (oracle),1,1,0.178839548765174
JisstPCA0 (oracle),1,2,0.17880182652936
JisstPCA0 (oracle),1,3,0.174857864403384
JisstPCA0 (oracle),1,4,0.16987946237634
JisstPCA0 (oracle),1,5,0.0378573395282106
JisstPCA0 (oracle),1,6,0.0156545592862062
JisstPCA0 (oracle),1,7,0.17219971285056
JisstPCA0 (oracle),1,8,0.165373113078376
JisstPCA0 (oracle),1,9,0.181692233725476
JisstPCA0 (oracle),1,10,0.172054254187422
JisstPCA0 (oracle),1,11,0.175236450276804
JisstPCA0 (oracle),1,12,0.167080566387115
JisstPCA0 (oracle),1,13,0.173664803920133
JisstPCA0 (oracle),1,14,0.171588351157234
JisstPCA0 (oracle),1,15,0.170510342677451
JisstPCA0 (oracle),1,16,0.180096431501796
JisstPCA0 (oracle),1,17,0.181357968195414
JisstPCA0 (oracle),1,18,0.168765750802572
JisstPCA0 (oracle),1,19,0.177431820312686
JisstPCA0 (oracle),1,20,0.173656660009903
JisstPCA0 (oracle),1,21,0.16427211022021
JisstPCA0 (oracle),1,22,0.176439109506514
JisstPCA0 (oracle),1,23,0.162626973817016
JisstPCA0 (oracle),1,24,0.173186363930993
JisstPCA0 (oracle),1,25,0.171785702303469
JisstPCA0 (oracle),1,26,0.0244788247476783
JisstPCA0 (oracle),1,27,0.16664252254198
JisstPCA0 (oracle),1,28,0.175394455243789
JisstPCA0 (oracle),1,29,0.169288576942991
JisstPCA0 (oracle),1,30,0.0313534311759432
JisstPCA0 (oracle),1,31,0.0285909187044848
JisstPCA0 (oracle),1,32,0.182078493645055
JisstPCA0 (oracle),1,33,0.0253032792848798
JisstPCA0 (oracle),1,34,0.0291567472558737
JisstPCA0 (oracle),1,35,0.16894353185029
JisstPCA0 (oracle),1,36,0.175970293216489
JisstPCA0 (oracle),1,37,0.187359695020978
JisstPCA0 (oracle),1,38,0.173557079904868
JisstPCA0 (oracle),1,39,0.172855298925652
JisstPCA0 (oracle),1,40,0.172217004605977
JisstPCA0 (oracle),2,1,-0.070066147064408
JisstPCA0 (oracle),2,2,-0.228416831683224
JisstPCA0 (oracle),2,3,-0.200862505432751
JisstPCA0 (oracle),2,4,-0.154141328850099
JisstPCA0 (oracle),2,5,-0.0502342774851882
JisstPCA0 (oracle),2,6,-0.0974213218729306
JisstPCA0 (oracle),2,7,-0.08758056447489
JisstPCA0 (oracle),2,8,-0.195484497216888
JisstPCA0 (oracle),2,9,-0.0823057354775329
JisstPCA0 (oracle),2,10,-0.162953230195785
JisstPCA0 (oracle),2,11,-0.0629381274183603
JisstPCA0 (oracle),2,12,-0.0292041874277814
JisstPCA0 (oracle),2,13,-0.144263310900036
JisstPCA0 (oracle),2,14,-0.149772216329742
JisstPCA0 (oracle),2,15,0.0159020690620573
JisstPCA0 (oracle),2,16,-0.0199260485847596
JisstPCA0 (oracle),2,17,-0.207759487189112
JisstPCA0 (oracle),2,18,-0.199383522208376
JisstPCA0 (oracle),2,19,-0.185140227720312
JisstPCA0 (oracle),2,20,-0.118103401503943
JisstPCA0 (oracle),2,21,-0.259417251051091
JisstPCA0 (oracle),2,22,-0.122015961305978
JisstPCA0 (oracle),2,23,-0.0883833688843052
JisstPCA0 (oracle),2,24,-0.255712643942216
JisstPCA0 (oracle),2,25,-0.21104651955113
JisstPCA0 (oracle),2,26,-0.071611964748178
JisstPCA0 (oracle),2,27,-0.0964670130979894
JisstPCA0 (oracle),2,28,-0.138260875514666
JisstPCA0 (oracle),2,29,-0.206118483259439
JisstPCA0 (oracle),2,30,-0.129442747584676
JisstPCA0 (oracle),2,31,-0.157814668305012
JisstPCA0 (oracle),2,32,-0.171944260775866
JisstPCA0 (oracle),2,33,-0.11084902867003
JisstPCA0 (oracle),2,34,-0.212946262715202
JisstPCA0 (oracle),2,35,-0.129222016120261
JisstPCA0 (oracle),2,36,-0.228495733064312
JisstPCA0 (oracle),2,37,-0.197141624123602
JisstPCA0 (oracle),2,38,-0.0670209547235003
JisstPCA0 (oracle),2,39,-0.259429491338014
JisstPCA0 (oracle),2,40,-0.152786724674446
JisstPCA0 (BIC),1,1,0.178839548765174
JisstPCA0 (BIC),1,2,0.17880182652936
JisstPCA0 (BIC),1,3,0.174857864403384
JisstPCA0 (BIC),1,4,0.16987946237634
JisstPCA0 (BIC),1,5,0.0378573395282106
JisstPCA0 (BIC),1,6,0.0156545592862062
JisstPCA0 (BIC),1,7,0.17219971285056
JisstPCA0 (BIC),1,8,0.165373113078376
JisstPCA0 (BIC),1,9,0.181692233725476
JisstPCA0 (BIC),1,10,0.172054254187422
JisstPCA0 (BIC),1,11,0.175236450276804
JisstPCA0 (BIC),1,12,0.167080566387115
JisstPCA0 (BIC),1,13,0.173664803920133
JisstPCA0 (BIC),1,14,0.171588351157234
JisstPCA0 (BIC),1,15,0.170510342677451
JisstPCA0 (BIC),1,16,0.180096431501796
JisstPCA0 (BIC),1,17,0.181357968195414
JisstPCA0 (BIC),1,18,0.168765750802572
JisstPCA0 (BIC),1,19,0.177431820312686
JisstPCA0 (BIC),1,20,0.173656660009903
JisstPCA0 (BIC),1,21,0.16427211022021
JisstPCA0 (BIC),1,22,0.176439109506514
JisstPCA0 (BIC),1,23,0.162626973817016
JisstPCA0 (BIC),1,24,0.173186363930993
JisstPCA0 (BIC),1,25,0.171785702303469
JisstPCA0 (BIC),1,26,0.0244788247476783
JisstPCA0 (BIC),1,27,0.16664252254198
JisstPCA0 (BIC),1,28,0.175394455243789
JisstPCA0 (BIC),1,29,0.169288576942991
JisstPCA0 (BIC),1,30,0.0313534311759432
JisstPCA0 (BIC),1,31,0.0285909187044848
JisstPCA0 (BIC),1,32,0.182078493645055
JisstPCA0 (BIC),1,33,0.0253032792848798
JisstPCA0 (BIC),1,34,0.0291567472558737
JisstPCA0 (BIC),1,35,0.16894353185029
JisstPCA0 (BIC),1,36,0.175970293216489
JisstPCA0 (BIC),1,37,0.187359695020978
JisstPCA0 (BIC),1,38,0.173557079904868
JisstPCA0 (BIC),1,39,0.172855298925652
JisstPCA0 (BIC),1,40,0.172217004605977
