JisstPCA0 (BIC),1,20,0.255539853479362
JisstPCA0 (BIC),2,1,0.430797815487975
JisstPCA0 (BIC),2,2,0.420858659720738
JisstPCA0 (BIC),2,3,0.450087423722044
JisstPCA0 (BIC),2,4,-0.0843477129280271
JisstPCA0 (BIC),2,5,-0.0513131168108815
JisstPCA0 (BIC),2,6,-0.0496757656892476
JisstPCA0 (BIC),2,7,-0.00843951589927217
JisstPCA0 (BIC),2,8,-0.0423705105730509
JisstPCA0 (BIC),2,9,-0.0675458251781134
JisstPCA0 (BIC),2,10,-0.0212637090405219
JisstPCA0 (BIC),2,11,-0.0525937125574195
JisstPCA0 (BIC),2,12,-0.0425936236655677
JisstPCA0 (BIC),2,13,0.474266686031437
JisstPCA0 (BIC),2,14,-0.0528750395408266
JisstPCA0 (BIC),2,15,0.0129621380832583
JisstPCA0 (BIC),2,16,-0.0226350013474671
JisstPCA0 (BIC),2,17,-0.0397756269275855
JisstPCA0 (BIC),2,18,0.421438460142463
JisstPCA0 (BIC),2,19,-0.0409591508923025
JisstPCA0 (BIC),2,20,-0.04196134853419
G-JisstPCA0 (oracle),1,1,0.0322294066282394
G-JisstPCA0 (oracle),1,2,0.0429115946284189
G-JisstPCA0 (oracle),1,3,0.0495666076762552
G-JisstPCA0 (oracle),1,4,0.250871601779072
G-JisstPCA0 (oracle),1,5,0.258360195083668
G-JisstPCA0 (oracle),1,6,0.256005378189119
G-JisstPCA0 (oracle),1,7,0.251537495493842
G-JisstPCA0 (oracle),1,8,0.251610825755045
G-JisstPCA0 (oracle),1,9,0.248966821489674
G-JisstPCA0 (oracle),1,10,0.252966885137681
G-JisstPCA0 (oracle),1,11,0.273768634366738
G-JisstPCA0 (oracle),1,12,0.266122974222064
G-JisstPCA0 (oracle),1,13,0.0352634082976616
G-JisstPCA0 (oracle),1,14,0.261128395131167
G-JisstPCA0 (oracle),1,15,0.252834105276548
G-JisstPCA0 (oracle),1,16,0.260589693152232
G-JisstPCA0 (oracle),1,17,0.262585940084605
G-JisstPCA0 (oracle),1,18,0.0435143201648987
G-JisstPCA0 (oracle),1,19,0.252554678184598
G-JisstPCA0 (oracle),1,20,0.255379727048385
G-JisstPCA0 (oracle),2,1,0.427150333893901
G-JisstPCA0 (oracle),2,2,0.421130303309547
G-JisstPCA0 (oracle),2,3,0.451255458297484
G-JisstPCA0 (oracle),2,4,-0.0677900239369121
G-JisstPCA0 (oracle),2,5,-0.0387315095862404
G-JisstPCA0 (oracle),2,6,-0.0487452203980525
G-JisstPCA0 (oracle),2,7,-0.0040977597088865
G-JisstPCA0 (oracle),2,8,-0.0429763723982668
G-JisstPCA0 (oracle),2,9,-0.0582013684037614
G-JisstPCA0 (oracle),2,10,-0.0196927377748069
G-JisstPCA0 (oracle),2,11,-0.0570518415960714
G-JisstPCA0 (oracle),2,12,-0.0463870950558141
G-JisstPCA0 (oracle),2,13,0.47536712871671
G-JisstPCA0 (oracle),2,14,-0.0498383922831259
G-JisstPCA0 (oracle),2,15,0.015465209131149
G-JisstPCA0 (oracle),2,16,-0.0134013588462628
G-JisstPCA0 (oracle),2,17,-0.0418257293408378
G-JisstPCA0 (oracle),2,18,0.42856345537205
G-JisstPCA0 (oracle),2,19,-0.0353282168929863
G-JisstPCA0 (oracle),2,20,-0.0387603865540088
G-JisstPCA0 (BIC),1,1,0.0322294066282394
G-JisstPCA0 (BIC),1,2,0.0429115946284189
G-JisstPCA0 (BIC),1,3,0.0495666076762552
G-JisstPCA0 (BIC),1,4,0.250871601779072
G-JisstPCA0 (BIC),1,5,0.258360195083668
G-JisstPCA0 (BIC),1,6,0.256005378189119
G-JisstPCA0 (BIC),1,7,0.251537495493842
G-JisstPCA0 (BIC),1,8,0.251610825755045
G-JisstPCA0 (BIC),1,9,0.248966821489674
G-JisstPCA0 (BIC),1,10,0.252966885137681
G-JisstPCA0 (BIC),1,11,0.273768634366738
G-JisstPCA0 (BIC),1,12,0.266122974222064
G-JisstPCA0 (BIC),1,13,0.0352634082976616
G-JisstPCA0 (BIC),1,14,0.261128395131167
G-JisstPCA0 (BIC),1,15,0.252834105276548
G-JisstPCA0 (BIC),1,16,0.260589693152232
G-JisstPCA0 (BIC),1,17,0.262585940084605
G-JisstPCA0 (BIC),1,18,0.0435143201648987
G-JisstPCA0 (BIC),1,19,0.252554678184598
G-JisstPCA0 (BIC),1,20,0.255379727048385
G-JisstPCA0 (BIC),2,1,0.427150333893901
G-JisstPCA0 (BIC),2,2,0.421130303309547
G-JisstPCA0 (BIC),2,3,0.451255458297484
G-JisstPCA0 (BIC),2,4,-0.0677900239369121
G-JisstPCA0 (BIC),2,5,-0.0387315095862404
G-JisstPCA0 (BIC),2,6,-0.0487452203980525
G-JisstPCA0 (BIC),2,7,-0.0040977597088865
G-JisstPCA0 (BIC),2,8,-0.0429763723982668
G-JisstPCA0 (BIC),2,9,-0.0582013684037614
G-JisstPCA0 (BIC),2,10,-0.0196927377748069
G-JisstPCA0 (BIC),2,11,-0.0570518415960714
G-JisstPCA0 (BIC),2,12,-0.0463870950558141
G-JisstPCA0 (BIC),2,13,0.47536712871671
G-JisstPCA0 (BIC),2,14,-0.0498383922831259
G-JisstPCA0 (BIC),2,15,0.015465209131149
G-JisstPCA0 (BIC),2,16,-0.0134013588462628
G-JisstPCA0 (BIC),2,17,-0.0418257293408378
G-JisstPCA0 (BIC),2,18,0.42856345537205
G-JisstPCA0 (BIC),2,19,-0.0353282168929863
G-JisstPCA0 (BIC),2,20,-0.0387603865540088
JisstPCA2 (oracle),1,1,0.0344072202089008
JisstPCA2 (oracle),1,2,0.0419881084869714
JisstPCA2 (oracle),1,3,0.050624842309656
JisstPCA2 (oracle),1,4,0.252918158651964
JisstPCA2 (oracle),1,5,0.258876853896499
JisstPCA2 (oracle),1,6,0.254233267363753
JisstPCA2 (oracle),1,7,0.25004985230701
JisstPCA2 (oracle),1,8,0.251120822497468
JisstPCA2 (oracle),1,9,0.250462174590424
JisstPCA2 (oracle),1,10,0.24996041215953
JisstPCA2 (oracle),1,11,0.275259704957781
JisstPCA2 (oracle),1,12,0.267272865558533
JisstPCA2 (oracle),1,13,0.0361203715788502
JisstPCA2 (oracle),1,14,0.263065409497813
JisstPCA2 (oracle),1,15,0.2502182143032
JisstPCA2 (oracle),1,16,0.260864183991348
JisstPCA2 (oracle),1,17,0.263064812743379
JisstPCA2 (oracle),1,18,0.0406787299303353
JisstPCA2 (oracle),1,19,0.252079865143362
JisstPCA2 (oracle),1,20,0.255539853479362
JisstPCA2 (oracle),2,1,0.434324253224699
JisstPCA2 (oracle),2,2,0.424710575651275
JisstPCA2 (oracle),2,3,0.45404089035416
JisstPCA2 (oracle),2,4,-0.0679820153530213
JisstPCA2 (oracle),2,5,-0.0335234196000156
JisstPCA2 (oracle),2,6,-0.0315707471871147
JisstPCA2 (oracle),2,7,0.00857731376791428
JisstPCA2 (oracle),2,8,-0.0260587461819232
JisstPCA2 (oracle),2,9,-0.0521492551700216
JisstPCA2 (oracle),2,10,-0.00378370970496483
JisstPCA2 (oracle),2,11,-0.0340229653814289
JisstPCA2 (oracle),2,12,-0.0255638431220922
JisstPCA2 (oracle),2,13,0.478161957206025
JisstPCA2 (oracle),2,14,-0.0359704959613048
JisstPCA2 (oracle),2,15,0.0304452575265516
JisstPCA2 (oracle),2,16,-0.00547662105326565
JisstPCA2 (oracle),2,17,-0.0229621352696102
JisstPCA2 (oracle),2,18,0.424455935966493
JisstPCA2 (oracle),2,19,-0.023606535234702
JisstPCA2 (oracle),2,20,-0.0255652286839369
JisstPCA2 (BIC),1,1,0.0344072202089008
JisstPCA2 (BIC),1,2,0.0419881084869714
JisstPCA2 (BIC),1,3,0.050624842309656
JisstPCA2 (BIC),1,4,0.252918158651964
JisstPCA2 (BIC),1,5,0.258876853896499
JisstPCA2 (BIC),1,6,0.254233267363753
JisstPCA2 (BIC),1,7,0.25004985230701
JisstPCA2 (BIC),1,8,0.251120822497468
JisstPCA2 (BIC),1,9,0.250462174590424
JisstPCA2 (BIC),1,10,0.24996041215953
JisstPCA2 (BIC),1,11,0.275259704957781
JisstPCA2 (BIC),1,12,0.267272865558533
JisstPCA2 (BIC),1,13,0.0361203715788502
JisstPCA2 (BIC),1,14,0.263065409497813
JisstPCA2 (BIC),1,15,0.2502182143032
JisstPCA2 (BIC),1,16,0.260864183991348
JisstPCA2 (BIC),1,17,0.263064812743379
JisstPCA2 (BIC),1,18,0.0406787299303353
JisstPCA2 (BIC),1,19,0.252079865143362
JisstPCA2 (BIC),1,20,0.255539853479362
JisstPCA2 (BIC),2,1,0.434324253224699
JisstPCA2 (BIC),2,2,0.424710575651275
JisstPCA2 (BIC),2,3,0.45404089035416
JisstPCA2 (BIC),2,4,-0.0679820153530213
JisstPCA2 (BIC),2,5,-0.0335234196000156
JisstPCA2 (BIC),2,6,-0.0315707471871147
JisstPCA2 (BIC),2,7,0.00857731376791428
JisstPCA2 (BIC),2,8,-0.0260587461819232
JisstPCA2 (BIC),2,9,-0.0521492551700216
JisstPCA2 (BIC),2,10,-0.00378370970496483
JisstPCA2 (BIC),2,11,-0.0340229653814289
JisstPCA2 (BIC),2,12,-0.0255638431220922
JisstPCA2 (BIC),2,13,0.478161957206025
JisstPCA2 (BIC),2,14,-0.0359704959613048
JisstPCA2 (BIC),2,15,0.0304452575265516
JisstPCA2 (BIC),2,16,-0.00547662105326565
JisstPCA2 (BIC),2,17,-0.0229621352696102
JisstPCA2 (BIC),2,18,0.424455935966493
JisstPCA2 (BIC),2,19,-0.023606535234702
JisstPCA2 (BIC),2,20,-0.0255652286839369
G-JisstPCA2 (oracle),1,1,0.0322294066282394
G-JisstPCA2 (oracle),1,2,0.0429115946284189
G-JisstPCA2 (oracle),1,3,0.0495666076762552
G-JisstPCA2 (oracle),1,4,0.250871601779072
G-JisstPCA2 (oracle),1,5,0.258360195083668
G-JisstPCA2 (oracle),1,6,0.256005378189119
G-JisstPCA2 (oracle),1,7,0.251537495493842
G-JisstPCA2 (oracle),1,8,0.251610825755045
G-JisstPCA2 (oracle),1,9,0.248966821489674
G-JisstPCA2 (oracle),1,10,0.252966885137681
G-JisstPCA2 (oracle),1,11,0.273768634366738
G-JisstPCA2 (oracle),1,12,0.266122974222064
G-JisstPCA2 (oracle),1,13,0.0352634082976616
G-JisstPCA2 (oracle),1,14,0.261128395131167
G-JisstPCA2 (oracle),1,15,0.252834105276548
G-JisstPCA2 (oracle),1,16,0.260589693152232
G-JisstPCA2 (oracle),1,17,0.262585940084605
G-JisstPCA2 (oracle),1,18,0.0435143201648987
G-JisstPCA2 (oracle),1,19,0.252554678184598
G-JisstPCA2 (oracle),1,20,0.255379727048385
G-JisstPCA2 (oracle),2,1,-0.429661876543312
G-JisstPCA2 (oracle),2,2,-0.423713612765511
G-JisstPCA2 (oracle),2,3,-0.453977111512533
G-JisstPCA2 (oracle),2,4,0.0547599350737455
G-JisstPCA2 (oracle),2,5,0.0252450443061767
G-JisstPCA2 (oracle),2,6,0.0353153831785176
G-JisstPCA2 (oracle),2,7,-0.00859162730580135
G-JisstPCA2 (oracle),2,8,0.0301676462576718
G-JisstPCA2 (oracle),2,9,0.045319207501864
G-JisstPCA2 (oracle),2,10,0.006410913070092
G-JisstPCA2 (oracle),2,11,0.0431446790311793
G-JisstPCA2 (oracle),2,12,0.0328282908420224
G-JisstPCA2 (oracle),2,13,-0.478191390025612
G-JisstPCA2 (oracle),2,14,0.0366525102478788
G-JisstPCA2 (oracle),2,15,-0.0287227592712578
G-JisstPCA2 (oracle),2,16,4.74363926381744e-05
G-JisstPCA2 (oracle),2,17,0.0287801870493971
G-JisstPCA2 (oracle),2,18,-0.431344388358796
G-JisstPCA2 (oracle),2,19,0.0222808093187687
G-JisstPCA2 (oracle),2,20,0.0253568513323859
G-JisstPCA2 (BIC),1,1,0.0322294066282394
G-JisstPCA2 (BIC),1,2,0.0429115946284189
G-JisstPCA2 (BIC),1,3,0.0495666076762552
G-JisstPCA2 (BIC),1,4,0.250871601779072
G-JisstPCA2 (BIC),1,5,0.258360195083668
G-JisstPCA2 (BIC),1,6,0.256005378189119
G-JisstPCA2 (BIC),1,7,0.251537495493842
G-JisstPCA2 (BIC),1,8,0.251610825755045
G-JisstPCA2 (BIC),1,9,0.248966821489674
G-JisstPCA2 (BIC),1,10,0.252966885137681
G-JisstPCA2 (BIC),1,11,0.273768634366738
G-JisstPCA2 (BIC),1,12,0.266122974222064
G-JisstPCA2 (BIC),1,13,0.0352634082976616
G-JisstPCA2 (BIC),1,14,0.261128395131167
G-JisstPCA2 (BIC),1,15,0.252834105276548
G-JisstPCA2 (BIC),1,16,0.260589693152232
G-JisstPCA2 (BIC),1,17,0.262585940084605
G-JisstPCA2 (BIC),1,18,0.0435143201648987
G-JisstPCA2 (BIC),1,19,0.252554678184598
G-JisstPCA2 (BIC),1,20,0.255379727048385
G-JisstPCA2 (BIC),2,1,-0.429661876543312
G-JisstPCA2 (BIC),2,2,-0.423713612765511
G-JisstPCA2 (BIC),2,3,-0.453977111512533
G-JisstPCA2 (BIC),2,4,0.0547599350737455
G-JisstPCA2 (BIC),2,5,0.0252450443061767
G-JisstPCA2 (BIC),2,6,0.0353153831785176
G-JisstPCA2 (BIC),2,7,-0.00859162730580135
G-JisstPCA2 (BIC),2,8,0.0301676462576718
G-JisstPCA2 (BIC),2,9,0.045319207501864
G-JisstPCA2 (BIC),2,10,0.006410913070092
G-JisstPCA2 (BIC),2,11,0.0431446790311793
G-JisstPCA2 (BIC),2,12,0.0328282908420224
G-JisstPCA2 (BIC),2,13,-0.478191390025612
G-JisstPCA2 (BIC),2,14,0.0366525102478788
G-JisstPCA2 (BIC),2,15,-0.0287227592712578
G-JisstPCA2 (BIC),2,16,4.74363926381744e-05
G-JisstPCA2 (BIC),2,17,0.0287801870493971
G-JisstPCA2 (BIC),2,18,-0.431344388358796
G-JisstPCA2 (BIC),2,19,0.0222808093187687
G-JisstPCA2 (BIC),2,20,0.0253568513323859
iHOSVD,1,1,0.0644164068500627
iHOSVD,1,2,0.0670819927289605
iHOSVD,1,3,0.075451965401021
iHOSVD,1,4,0.252257001574249
iHOSVD,1,5,0.248571270831803
iHOSVD,1,6,0.256886151869939
iHOSVD,1,7,0.253691318692851
iHOSVD,1,8,0.250433616436819
iHOSVD,1,9,0.247660653663992
iHOSVD,1,10,0.253587245345262
iHOSVD,1,11,0.272853886168048
iHOSVD,1,12,0.263212114343031
iHOSVD,1,13,0.0561288308214701
iHOSVD,1,14,0.252383146821135
iHOSVD,1,15,0.252383311446911
iHOSVD,1,16,0.257374739160578
iHOSVD,1,17,0.255056131623184
iHOSVD,1,18,0.067614985262968
iHOSVD,1,19,0.255301370746141
iHOSVD,1,20,0.257305922781692
iHOSVD,2,1,0.450565909040668
iHOSVD,2,2,0.427796148668073
iHOSVD,2,3,0.438297144772294
iHOSVD,2,4,-0.0267495028012987
iHOSVD,2,5,-0.0590138597131428
iHOSVD,2,6,-0.0561369962669314
iHOSVD,2,7,-0.0213543355380012
iHOSVD,2,8,-0.0363409565706099
iHOSVD,2,9,-0.0401081986038548
iHOSVD,2,10,-0.0338394103451149
iHOSVD,2,11,-0.0699354514463862
iHOSVD,2,12,-0.0475809995907655
iHOSVD,2,13,0.467478825874363
iHOSVD,2,14,-0.00986946712357274
iHOSVD,2,15,-0.00829708074523427
iHOSVD,2,16,-0.0828362381180406
iHOSVD,2,17,-0.0122231768347775
iHOSVD,2,18,0.417466835662768
iHOSVD,2,19,-0.0086393372394902
iHOSVD,2,20,-0.0526724296668856
iHOOI,1,1,-0.0282918916470819
iHOOI,1,2,-0.0395505440541976
iHOOI,1,3,-0.0458284116683615
iHOOI,1,4,-0.251473256759542
iHOOI,1,5,-0.258735172685224
iHOOI,1,6,-0.256339132233078
iHOOI,1,7,-0.251626807484491
iHOOI,1,8,-0.251618597719966
iHOOI,1,9,-0.249305618794265
iHOOI,1,10,-0.253537356990762
iHOOI,1,11,-0.274236445600933
iHOOI,1,12,-0.266217179134635
iHOOI,1,13,-0.0310489975164573
iHOOI,1,14,-0.261052494834358
iHOOI,1,15,-0.252367549205951
iHOOI,1,16,-0.260681808638823
iHOOI,1,17,-0.262613202659943
iHOOI,1,18,-0.0405517872452888
iHOOI,1,19,-0.252695447742721
iHOOI,1,20,-0.255501492854668
iHOOI,2,1,-0.423703514799192
iHOOI,2,2,-0.426049604822419
iHOOI,2,3,-0.456142654501724
iHOOI,2,4,0.0529193555859046
iHOOI,2,5,0.0287419416553244
iHOOI,2,6,0.0346318204048964
iHOOI,2,7,-0.0154993277365024
iHOOI,2,8,0.0264072331908244
iHOOI,2,9,0.0466449918482056
iHOOI,2,10,-0.00114761261657944
iHOOI,2,11,0.0383785877566123
iHOOI,2,12,0.0298728086866208
iHOOI,2,13,-0.47860464095439
iHOOI,2,14,0.0309211660516695
iHOOI,2,15,-0.0263794958769232
iHOOI,2,16,-0.00459458816936789
iHOOI,2,17,0.0245970071164946
iHOOI,2,18,-0.433440013748178
iHOOI,2,19,0.025745833824959
iHOOI,2,20,0.0266732993321019
